id,film_id,num_user,num_critic,imdb_score,num_votes,facebook_likes
4444,591,11,12,5.1,3571,232
4445,3055,102,25,6.5,6904,971
4446,107,124,64,7.9,10119,0
4447,3707,86,131,6.9,17948,0
4448,2085,146,135,6.2,43442,0
4449,2304,389,140,4.1,25960,1000
4450,1111,640,179,7.7,134458,5000
4451,3026,212,201,5.8,85323,0
4452,1507,1401,290,7.4,452928,0
4453,4289,753,490,7.3,362912,115000
4454,3546,14,8,6.7,919,0
4455,32,161,97,7.6,32927,0
4456,2317,54,365,7.1,10143,0
4457,16,44,7,7.8,3256,337
4458,380,113,60,6.5,51459,0
4459,4599,7,5,4.1,393,161
4460,3873,260,279,6.9,95367,33000
4461,559,588,111,7.9,357581,16000
4462,1147,26,22,5.6,4345,575
4463,2870,6,8,4.6,355,44
4464,610,109,30,6.6,12549,883
4465,4620,355,459,7.6,178118,55000
4466,1537,111,109,6.9,20730,664
4467,352,65,29,6.3,7973,0
4468,2839,63,106,5.9,18310,672
4469,3573,170,230,5.8,26185,46000
4470,4923,622,396,7.3,148379,54000
4471,264,84,46,7.5,12974,0
4472,3606,251,308,6.5,93272,0
4473,1609,522,153,7.1,71495,0
4474,391,192,110,6.6,58743,0
4475,195,826,277,7.5,96411,0
4476,3788,137,246,6.7,114287,16000
4477,4103,253,310,5.8,152826,19000
4478,4443,160,140,7.3,75633,32000
4479,1352,340,119,7.5,45859,0
4480,4038,107,248,8.2,23836,20000
4481,1798,367,180,7.2,117212,0
4482,1362,150,90,6.2,11403,795
4483,4553,152,172,6.3,50056,0
4484,2057,286,154,7.7,58260,0
4485,892,457,116,7.4,142067,0
4486,4601,28,56,4.0,5006,0
4487,860,173,68,7.6,23202,0
4488,2019,91,98,6.7,36144,880
4489,1383,19,1,6.2,2715,92
4490,2384,385,181,6.9,266636,0
4491,4565,2,16,4.9,512,234
4492,999,1049,192,7.2,221521,0
4493,2851,1518,488,8.1,612060,21000
4494,1961,922,202,6.0,60709,0
4495,4572,8,13,6.8,683,182
4496,489,65,35,5.2,7569,978
4497,2181,289,129,7.5,36636,0
4498,1983,67,67,6.7,5548,352
4499,3074,170,173,6.9,195255,0
4500,915,32,18,6.8,2629,227
4501,2902,175,259,8.0,89906,13000
4502,3785,33,163,7.3,10796,0
4503,2278,95,82,5.2,10667,260
4504,2740,468,152,5.0,34711,0
4505,401,327,138,5.4,43485,0
4506,3729,397,394,5.8,72646,0
4507,2808,681,276,5.2,182661,0
4508,3520,81,156,7.1,47794,0
4509,1980,1004,218,7.7,318634,52000
4510,2270,229,76,4.2,11148,437
4511,3957,168,256,7.1,164148,28000
4512,3567,9,12,5.9,440,279
4513,1727,216,69,5.6,26066,0
4514,4005,12,17,7.2,2098,434
4515,1995,809,305,8.4,356181,43000
4516,690,439,84,7.8,95241,11000
4517,1941,395,152,6.9,147597,21000
4518,3725,143,237,5.9,103230,10000
4519,1438,302,103,6.5,132963,0
4520,434,93,35,6.5,74743,0
4521,3401,231,262,8.2,131831,33000
4522,4228,892,539,7.0,387436,71000
4523,4274,236,252,7.6,98741,53000
4524,4327,212,393,7.0,92640,23000
4525,1990,134,72,7.6,21202,0
4526,4758,209,214,7.2,93767,34000
4527,340,359,148,7.7,91414,0
4528,4507,158,201,5.1,84382,0
4529,400,147,96,6.2,19253,0
4530,2303,471,143,2.9,30628,937
4531,902,285,94,6.7,60508,4000
4532,4874,50,38,5.3,6935,0
4533,1051,19,18,6.6,531,51
4534,1562,180,63,5.8,15617,0
4535,3543,98,200,6.5,8204,0
4536,3900,145,288,6.6,41574,0
4537,1624,1999,191,6.1,254111,0
4538,2293,532,178,5.5,110614,0
4539,734,211,77,7.3,65474,0
4540,1875,159,49,5.9,28805,1000
4541,514,133,24,7.3,61753,5000
4542,4120,38,15,6.4,5018,1000
4543,1317,2073,234,8.1,704766,14000
4544,111,74,96,7.7,19386,2000
4545,2763,458,300,7.8,324671,0
4546,347,194,94,7.4,77366,0
4547,3714,341,283,6.9,81298,39000
4548,2338,252,130,6.4,25542,0
4549,356,214,89,6.2,48636,0
4550,2117,1624,287,7.9,361169,18000
4551,1619,845,186,7.8,402645,0
4552,1183,452,171,6.8,97047,0
4553,1942,472,175,6.2,120786,0
4554,3013,76,129,6.4,15200,1000
4555,1829,79,80,5.8,13324,302
4556,3191,70,122,7.2,29239,0
4557,1720,99,69,5.4,29008,896
4558,1064,273,106,6.0,26551,0
4559,714,406,120,7.6,239752,11000
4560,4253,6,15,4.1,268,61
4561,277,269,121,6.8,76331,0
4562,1275,389,96,5.8,67115,0
4563,222,84,95,5.9,3274,0
4564,1856,164,66,3.8,20295,416
4565,3617,1382,280,4.2,118951,18000
4566,4484,73,155,6.8,16594,0
4567,249,142,53,7.6,87090,0
4568,2936,1782,396,7.1,513158,8000
4569,735,11,7,6.5,1103,160
4570,3175,243,247,6.6,149835,0
4571,2828,46,95,6.0,5187,870
4572,2129,392,191,6.7,185345,0
4573,3801,14,16,6.0,1592,0
4574,1903,171,103,7.2,25549,0
4575,985,37,23,6.8,5673,0
4576,4944,18,3,7.9,2651,0
4577,248,983,261,8.5,450676,19000
4578,2511,305,199,6.6,112769,0
4579,4260,274,450,7.1,148334,29000
4580,4217,304,393,6.2,134869,57000
4581,3542,65,98,4.2,11257,0
4582,2466,225,125,5.5,66308,0
4583,3896,181,291,6.7,172112,39000
4584,1375,365,122,4.9,27378,0
4585,1676,531,150,6.8,42621,0
4586,4651,63,11,5.9,4977,13000
4587,1478,779,231,6.4,133076,0
4588,202,73,33,7.1,19596,620
4589,297,16,10,2.7,491,115
4590,2493,177,152,7.3,25063,0
4591,3202,77,138,6.3,25681,0
4592,3048,184,140,6.6,80556,0
4593,2443,52,80,6.1,4788,166
4594,3423,42,19,6.5,10100,3000
4595,3790,337,362,7.2,183208,26000
4596,3930,20,29,4.6,2038,898
4597,4024,26,33,6.1,5732,0
4598,1708,94,81,7.6,8161,484
4599,597,39,14,5.1,14129,967
4600,3500,32,57,6.1,4173,0
4601,897,80,39,5.3,15455,451
4602,114,406,119,8.0,148172,15000
4603,4242,61,117,6.3,19752,0
4604,4590,126,189,6.2,41288,17000
4605,1156,300,108,6.1,119450,0
4606,4947,23,6,6.8,1781,532
4607,2235,28,17,6.3,1337,392
4608,2512,2073,460,7.7,607235,13000
4609,1724,260,146,6.4,34356,705
4610,1524,221,123,6.1,25558,0
4611,3412,193,292,7.8,52958,0
4612,484,718,185,8.1,294163,33000
4613,2167,204,188,7.1,42689,0
4614,4877,103,156,6.1,13562,19000
4615,1564,460,156,4.9,43006,0
4616,2906,118,112,7.6,47626,0
4617,1929,288,104,5.8,75152,0
4618,4030,72,121,6.5,45394,19000
4619,4966,6,2,7.1,726,954
4620,1029,75,43,7.0,4407,672
4621,1913,105,73,5.6,11520,625
4622,3234,223,150,6.2,112516,0
4623,1925,604,191,6.7,296904,0
4624,2535,232,231,7.8,59507,0
4625,4889,4,1,5.7,62,0
4626,571,271,82,6.9,213476,11000
4627,3129,252,169,6.7,84357,0
4628,4068,110,169,6.6,37398,11000
4629,118,155,53,6.5,22975,0
4630,1188,168,45,2.5,19547,0
4631,3049,129,166,6.7,74887,0
4632,2883,1902,392,6.2,383056,0
4633,2058,312,167,7.8,42462,0
4634,1548,50,45,5.3,5431,204
4635,2220,342,124,6.5,65668,0
4636,1073,648,156,7.7,213226,15000
4637,1932,144,119,6.7,30643,622
4638,3880,12,4,3.2,1427,491
4639,2933,1,12,6.7,57,105
4640,327,87,42,7.2,14995,0
4641,4320,401,427,7.0,185587,49000
4642,1832,289,151,3.0,22264,584
4643,1248,87,74,7.0,6221,500
4644,104,258,82,7.9,66959,0
4645,4459,374,169,3.1,24854,31000
4646,3953,112,154,6.5,74169,17000
4647,427,300,203,7.3,39857,0
4648,3563,453,306,6.6,222403,23000
4649,572,97,20,6.8,15230,0
4650,3645,665,469,6.8,264183,30000
4651,4828,2,10,6.3,63,89
4652,1172,587,138,6.5,104564,0
4653,4811,91,159,6.0,28618,11000
4654,2861,337,184,5.9,62364,0
4655,2217,618,197,6.1,72868,0
4656,3208,NA,NA,7.2,219,26
4657,4178,73,118,5.9,18042,0
4658,3632,120,181,6.1,77987,0
4659,2175,172,155,7.5,30474,0
4660,1368,379,155,5.6,90539,0
4661,2445,687,261,6.9,76267,0
4662,688,47,10,7.2,2541,408
4663,1981,112,60,5.1,2413,198
4664,3647,724,493,7.7,240962,36000
4665,2955,202,190,6.8,50198,0
4666,965,21,19,7.0,1428,178
4667,1329,202,103,7.4,10037,608
4668,457,311,131,6.6,49820,0
4669,5,84,71,8.0,7431,926
4670,4235,9,9,5.5,1370,433
4671,2924,763,299,7.4,259083,0
4672,3572,546,343,6.7,211765,17000
4673,2407,1058,177,7.8,193455,17000
4674,3734,38,77,4.8,9682,0
4675,3947,32,77,5.4,11233,0
4676,2061,545,126,6.8,68222,0
4677,2550,685,173,6.4,246492,7000
4678,4174,279,286,6.7,177653,34000
4679,2419,1732,374,8.1,656640,13000
4680,1596,824,199,5.7,157016,0
4681,4020,692,539,7.8,533607,117000
4682,1065,28,31,6.2,1884,69
4683,1890,33,38,5.2,12218,187
4684,1384,510,168,7.3,81866,0
4685,1347,110,62,6.1,10220,560
4686,4902,113,178,6.8,27481,12000
4687,3024,1055,486,7.9,696338,10000
4688,377,109,77,5.8,62009,2000
4689,450,115,59,7.0,57831,0
4690,4300,1,1,7.2,27,75
4691,1120,79,60,6.6,9427,462
4692,4444,194,308,5.1,65709,15000
4693,3983,10,37,6.5,1034,569
4694,3849,14,2,4.4,583,651
4695,1387,2368,265,8.5,982637,21000
4696,3100,110,160,7.4,29602,0
4697,717,38,19,5.8,2989,176
4698,2698,175,183,6.1,21481,559
4699,4511,15,7,4.8,976,395
4700,3492,148,246,7.3,55982,17000
4701,3521,176,178,4.7,45729,0
4702,1503,240,78,6.8,27044,0
4703,2441,568,226,7.5,111351,0
4704,2064,156,121,8.1,26926,0
4705,828,189,72,6.0,77390,0
4706,2853,128,171,6.3,59068,0
4707,2029,49,29,6.1,3806,150
4708,193,258,118,6.8,73950,2000
4709,3154,1535,350,5.2,348010,19000
4710,4571,145,156,6.6,54242,14000
4711,2430,546,217,7.1,313797,0
4712,709,1398,149,8.8,1251222,59000
4713,724,25,9,6.4,3843,399
4714,2574,98,140,6.8,25055,0
4715,3988,54,48,7.2,26863,0
4716,2553,444,170,7.0,196422,0
4717,2669,78,78,6.6,10282,474
4718,4851,1211,464,5.5,69790,62000
4719,2691,334,120,5.3,39541,3000
4720,2363,149,85,6.9,23023,0
4721,4864,297,267,7.1,40123,31000
4722,2409,673,224,6.5,94108,0
4723,4624,129,175,6.6,61360,25000
4724,20,245,96,8.2,77392,0
4725,2472,71,51,6.6,4067,297
4726,3569,361,158,7.2,113963,24000
4727,1089,287,141,6.6,127497,0
4728,4202,269,318,6.6,109214,35000
4729,1069,55,34,7.8,5639,522
4730,4956,57,3,6.6,7210,0
4731,4149,134,298,6.2,63548,0
4732,3304,23,43,4.7,3662,546
4733,139,334,88,7.9,76616,0
4734,587,39,13,5.7,4795,452
4735,4546,835,293,6.6,247020,50000
4736,4827,20,10,7.4,259,707
4737,3164,112,79,5.7,20008,883
4738,422,149,46,7.2,28247,0
4739,2860,1238,302,7.1,471220,0
4740,2891,112,154,6.8,54077,0
4741,1481,193,102,5.6,26846,0
4742,3540,392,391,6.7,165792,44000
4743,2477,223,88,6.6,44838,0
4744,11,235,124,8.2,64888,0
4745,1158,611,171,7.1,247289,0
4746,642,96,48,5.4,27800,0
4747,4517,24,21,4.6,1965,438
4748,3414,223,136,7.3,33158,0
4749,4078,99,111,6.1,16445,0
4750,4526,16,92,6.3,2082,389
4751,3255,82,134,5.0,14062,0
4752,365,159,71,7.5,102895,0
4753,545,43,21,6.5,4792,999
4754,3859,153,172,5.5,66593,31000
4755,2980,78,42,4.6,11011,422
4756,31,28,8,6.5,1079,144
4757,3963,448,387,7.0,226570,38000
4758,310,740,304,7.6,141219,12000
4759,3439,30,28,7.1,1138,0
4760,3869,332,349,6.9,210542,29000
4761,2867,73,89,5.9,23928,441
4762,4002,140,195,6.2,48162,10000
4763,4241,287,335,6.5,161168,43000
4764,2135,316,92,6.6,162067,0
4765,3828,125,108,6.2,34809,11000
4766,4123,87,141,6.2,23334,0
4767,126,1736,285,8.3,427357,24000
4768,3659,35,88,6.4,9957,0
4769,2301,59,72,5.5,13194,671
4770,3903,122,23,5.5,5612,0
4771,1132,1028,249,8.2,537419,35000
4772,1349,186,57,6.5,8720,1000
4773,3034,54,98,5.8,16831,687
4774,3272,224,224,7.2,74435,0
4775,3294,37,159,6.5,5465,0
4776,4305,16,10,4.8,1278,715
4777,3672,93,161,6.3,55008,21000
4778,1649,333,100,7.1,76151,0
4779,1207,79,29,6.5,2256,130
4780,1838,107,66,5.3,12437,405
4781,1561,541,208,6.8,124765,0
4782,3063,1243,403,6.7,330784,0
4783,4518,323,222,6.0,133436,38000
4784,1061,624,222,7.7,156929,14000
4785,1654,159,84,7.2,30314,0
4786,563,148,105,6.3,68428,0
4787,3180,12,4,4.8,961,211
4788,4939,57,17,6.6,5563,373
4789,1284,179,101,5.9,94172,0
4790,4514,171,275,7.3,72803,33000
4791,2277,221,117,6.2,53118,0
4792,2242,20,21,3.6,2385,177
4793,4462,1,NA,8.0,6,9
4794,3566,328,315,7.1,238916,32000
4795,4600,6,NA,6.3,333,213
4796,4386,1,NA,8.7,27,88
4797,1359,385,139,5.9,70141,0
4798,3340,621,415,7.6,477300,20000
4799,4309,578,361,5.7,139329,31000
4800,1948,418,131,2.4,41620,2000
4801,1685,115,79,7.1,8603,430
4802,1634,201,97,5.9,33287,739
4803,4474,110,277,6.4,24285,10000
4804,960,36,25,6.5,819,161
4805,3441,736,451,6.5,306320,24000
4806,1646,361,142,7.0,121259,0
4807,796,52,25,6.1,4582,985
4808,2127,157,141,7.2,55928,0
4809,87,152,95,4.1,4752,1000
4810,3104,105,182,6.9,41737,0
4811,1858,849,249,7.9,407601,0
4812,4808,6,3,5.1,563,82
4813,3479,285,307,6.6,272789,25000
4814,2319,220,137,5.9,23021,816
4815,1750,1185,264,6.1,169914,0
4816,827,208,120,7.4,41138,2000
4817,4011,276,298,6.8,166693,19000
4818,4659,33,43,4.6,3836,0
4819,4037,198,157,5.6,70681,12000
4820,3575,514,330,6.4,245621,23000
4821,4678,214,165,6.7,70121,26000
4822,1115,219,60,6.9,18366,0
4823,1296,3400,360,6.4,186786,0
4824,4559,15,3,4.7,724,365
4825,3639,102,95,6.3,22309,0
4826,2204,324,121,6.9,40274,0
4827,4823,NA,NA,8.7,13,8
4828,3990,169,127,5.3,34203,19000
4829,1586,242,93,5.3,18900,0
4830,1910,135,110,6.1,38348,0
4831,684,270,119,7.8,213668,0
4832,2320,325,158,5.0,26126,0
4833,2927,61,106,7.1,22897,0
4834,1523,180,106,5.6,19686,689
4835,3746,112,182,6.5,56005,0
4836,1979,1848,265,7.8,321283,17000
4837,4280,431,336,5.3,80861,24000
4838,1592,254,116,6.6,53126,0
4839,4625,61,131,5.3,7976,0
4840,4844,119,216,7.5,32513,15000
4841,1882,432,167,5.5,102129,0
4842,1293,38,14,6.5,449,117
4843,4875,103,268,6.7,19611,0
4844,4679,214,165,6.7,70133,26000
4845,435,316,112,7.2,98629,0
4846,4557,3,9,7.2,38,16
4847,898,230,80,6.9,102933,0
4848,4175,789,543,6.5,125016,70000
4849,801,25,28,7.1,4885,262
4850,3643,18,12,6.5,2892,830
4851,2130,564,192,8.3,248354,14000
4852,4728,NA,NA,5.1,172,0
4853,4614,8,6,3.9,520,398
4854,3689,136,231,6.8,45396,15000
4855,992,99,50,6.4,11747,561
4856,4001,126,175,6.8,15684,13000
4857,424,199,70,7.8,60988,6000
4858,998,261,33,3.3,28377,0
4859,4270,2,50,7.0,1229,407
4860,2185,103,124,6.8,16349,869
4861,1635,91,87,4.9,11375,295
4862,3297,45,44,4.1,9544,804
4863,2111,39,81,6.9,3924,171
4864,1975,316,157,5.5,102747,0
4865,395,56,41,5.7,7767,0
4866,353,16,7,4.8,3114,168
4867,1470,85,49,4.6,3668,157
4868,588,252,91,4.9,30765,963
4869,3945,165,370,7.0,73886,25000
4870,4837,110,177,6.6,33354,10000
4871,2595,28,32,6.2,2963,0
4872,4668,657,424,7.2,278232,94000
4873,2590,71,93,4.5,8693,261
4874,3438,23,20,5.2,554,92
4875,2434,7,12,6.6,102,14
4876,4833,1,1,6.1,62,0
4877,2969,89,109,6.8,12233,0
4878,2458,244,137,5.9,71574,951
4879,3330,275,323,7.3,86956,12000
4880,431,1076,250,8.4,488537,18000
4881,261,427,134,7.8,160281,16000
4882,2469,132,90,5.6,8215,445
4883,4709,14,21,3.4,928,0
4884,4594,1,12,5.3,383,55
4885,3745,264,156,3.4,60370,0
4886,1617,153,92,6.2,17333,0
4887,4955,31,15,8.7,3446,459
4888,2410,754,146,7.0,41685,3000
4889,3795,287,270,6.2,53342,16000
4890,3550,136,160,4.8,16411,0
4891,602,62,27,5.9,4972,0
4892,283,78,52,7.1,7322,680
4893,3741,180,110,4.3,31414,0
4894,4097,42,54,5.1,7444,0
4895,4682,96,107,5.1,28159,0
4896,1174,47,29,7.7,4471,484
4897,4836,1022,516,8.2,272670,72000
4898,4891,432,322,7.5,53607,30000
4899,1789,327,106,6.6,67992,0
4900,2339,10,16,6.8,1232,193
4901,4080,329,322,5.5,185394,65000
4902,137,309,130,8.1,152089,0
4903,1038,317,117,7.2,211226,0
4904,1366,498,152,7.3,150308,18000
4905,1988,533,185,7.3,105568,0
4906,247,146,84,7.8,19228,0
4907,1994,404,123,7.2,185258,0
4908,82,316,120,7.6,71919,0
4909,4916,139,186,6.8,12983,0
4910,461,51,17,7.5,9913,0
4911,4268,255,282,4.8,35131,16000
4912,952,535,155,7.3,283967,11000
4913,2792,332,280,5.7,40800,0
4914,876,73,23,5.7,17810,478
4915,2113,201,66,5.6,23823,713
4916,621,173,49,6.4,78974,8000
4917,24,147,105,7.5,90360,0
4918,1928,41,32,4.8,3419,419
4919,1096,127,79,6.1,54314,0
4920,2990,101,146,5.7,50199,702
4921,211,310,154,7.6,80958,7000
4922,4712,186,256,5.8,39956,24000
4923,323,337,166,6.9,113065,0
4924,4473,165,262,6.8,17933,0
4925,4779,15,10,4.5,2138,677
4926,1210,210,81,6.1,16059,0
4927,3898,226,324,6.6,70886,36000
4928,2600,102,129,7.1,14143,0
4929,1965,1445,267,5.7,212106,0
4930,1625,1368,230,5.7,177725,0
4931,3794,283,291,5.4,91151,20000
4932,758,533,133,8.2,333542,11000
4933,4423,104,165,6.9,15843,11000
4934,3446,7,8,7.2,95,7
4935,4135,119,126,6.7,38459,0
4936,4653,86,68,6.1,11584,0
4937,1449,726,151,8.3,600996,27000
4938,3238,281,292,6.5,105797,0
4939,199,962,385,8.0,412454,21000
4940,1956,80,44,5.4,15046,638
4941,4757,56,120,6.9,21098,0
4942,3601,560,325,6.9,227072,20000
4943,1239,536,147,5.6,45317,0
4944,4591,93,149,6.7,29341,0
4945,1814,214,127,7.2,34098,1000
4946,4158,340,471,8.0,326494,65000
4947,3679,228,242,7.0,71387,21000
4948,2732,830,158,4.4,70341,0
4949,4798,452,425,6.8,66483,43000
4950,4086,130,216,7.1,59637,21000
4951,743,116,38,5.4,50148,0
4952,2534,82,65,4.6,31968,663
4953,3892,349,216,6.5,57996,15000
4954,2879,326,227,6.1,211971,0
4955,982,92,49,6.7,36253,0
4956,747,137,59,6.2,43559,0
4957,995,13,8,5.6,377,17
4958,1157,297,142,7.0,85720,0
4959,2696,378,158,6.0,179500,0
4960,2529,155,98,5.6,21396,605
4961,639,126,48,6.1,89972,0
4962,4233,68,83,4.1,22161,0
4963,215,153,64,6.8,15988,2000
4964,4801,2,6,7.0,75,121
4965,4264,514,488,7.0,181472,58000
4966,4356,85,119,6.2,29738,12000
4967,430,118,38,5.9,29591,0
4968,29,1123,242,8.6,387508,23000
